athlete_id,league,display_name,team_id,provider_player_id,status,source_url,last_verified_utc,notes
portland_fire_frieda_buhner,WNBA,Frieda Buhner,portland_fire,,active_candidate,https://fire.wnba.com/roster,2026-06-15T15:03:31.319130+00:00,official_roster_text_review_required
portland_fire_holly_winterburn,WNBA,Holly Winterburn,portland_fire,,active_candidate,https://fire.wnba.com/roster,2026-06-15T15:03:31.319249+00:00,official_roster_text_review_required
portland_fire_jordan_harrison,WNBA,Jordan Harrison,portland_fire,,active_candidate,https://fire.wnba.com/roster,2026-06-15T15:03:31.318912+00:00,official_roster_text_review_required
portland_fire_karlie_samuelson,WNBA,Karlie Samuelson,portland_fire,,active_candidate,https://fire.wnba.com/roster,2026-06-15T15:03:31.319220+00:00,official_roster_text_review_required
portland_fire_luisa_geiselsoder,WNBA,Luisa Geiselsoder,portland_fire,,active_candidate,https://fire.wnba.com/roster,2026-06-15T15:03:31.319059+00:00,official_roster_text_review_required
portland_fire_megan_gustafson,WNBA,Megan Gustafson,portland_fire,,active_candidate,https://fire.wnba.com/roster,2026-06-15T15:03:31.319088+00:00,official_roster_text_review_required
portland_fire_nyadiew_puoch,WNBA,Nyadiew Puoch,portland_fire,,active_candidate,https://fire.wnba.com/roster,2026-06-15T15:03:31.319030+00:00,official_roster_text_review_required
portland_fire_sarah_ashlee_barker,WNBA,Sarah Ashlee Barker,portland_fire,,active_candidate,https://fire.wnba.com/roster,2026-06-15T15:03:31.318943+00:00,official_roster_text_review_required
portland_fire_serah_williams,WNBA,Serah Williams,portland_fire,,active_candidate,https://fire.wnba.com/roster,2026-06-15T15:03:31.319189+00:00,official_roster_text_review_required
portland_fire_teja_oblak,WNBA,Teja Oblak,portland_fire,,active_candidate,https://fire.wnba.com/roster,2026-06-15T15:03:31.319001+00:00,official_roster_text_review_required
seattle_storm_awa_fam,WNBA,Awa Fam,seattle_storm,,active_candidate,https://storm.wnba.com/roster,2026-06-15T15:03:31.526147+00:00,official_roster_text_review_required
seattle_storm_dominique_malonga,WNBA,Dominique Malonga,seattle_storm,,active_candidate,https://storm.wnba.com/roster,2026-06-15T15:03:31.526208+00:00,official_roster_text_review_required
seattle_storm_ezi_magbegor,WNBA,Ezi Magbegor,seattle_storm,,active_candidate,https://storm.wnba.com/roster,2026-06-15T15:03:31.526177+00:00,official_roster_text_review_required
seattle_storm_flau_jae_johnson,WNBA,Flau'jae Johnson,seattle_storm,,active_candidate,https://storm.wnba.com/roster,2026-06-15T15:03:31.526018+00:00,official_roster_text_review_required
seattle_storm_jade_melbourne,WNBA,Jade Melbourne,seattle_storm,,active_candidate,https://storm.wnba.com/roster,2026-06-15T15:03:31.526079+00:00,official_roster_text_review_required
seattle_storm_jordan_horston,WNBA,Jordan Horston,seattle_storm,,active_candidate,https://storm.wnba.com/roster,2026-06-15T15:03:31.526269+00:00,official_roster_text_review_required
seattle_storm_katie_lou_samuelson,WNBA,Katie Lou Samuelson,seattle_storm,,active_candidate,https://storm.wnba.com/roster,2026-06-15T15:03:31.526333+00:00,official_roster_text_review_required
seattle_storm_mackenzie_holmes,WNBA,Mackenzie Holmes,seattle_storm,,active_candidate,https://storm.wnba.com/roster,2026-06-15T15:03:31.526364+00:00,official_roster_text_review_required
seattle_storm_natisha_hiedeman,WNBA,Natisha Hiedeman,seattle_storm,,active_candidate,https://storm.wnba.com/roster,2026-06-15T15:03:31.525975+00:00,official_roster_text_review_required
seattle_storm_stefanie_dolson,WNBA,Stefanie Dolson,seattle_storm,,active_candidate,https://storm.wnba.com/roster,2026-06-15T15:03:31.526301+00:00,official_roster_text_review_required
seattle_storm_taina_mair,WNBA,Taina Mair,seattle_storm,,active_candidate,https://storm.wnba.com/roster,2026-06-15T15:03:31.526238+00:00,official_roster_text_review_required
seattle_storm_taylor_thierry,WNBA,Taylor Thierry,seattle_storm,,active_candidate,https://storm.wnba.com/roster,2026-06-15T15:03:31.526049+00:00,official_roster_text_review_required
seattle_storm_zia_cooke,WNBA,Zia Cooke,seattle_storm,,active_candidate,https://storm.wnba.com/roster,2026-06-15T15:03:31.526109+00:00,official_roster_text_review_required
toronto_tempo_brittney_sykes,WNBA,Brittney Sykes,toronto_tempo,,active_candidate,https://tempo.wnba.com/roster,2026-06-15T15:03:29.729512+00:00,official_roster_text_review_required
toronto_tempo_isabelle_harrison,WNBA,Isabelle Harrison,toronto_tempo,,active_candidate,https://tempo.wnba.com/roster,2026-06-15T15:03:29.729531+00:00,official_roster_text_review_required
toronto_tempo_julie_allemand,WNBA,Julie Allemand,toronto_tempo,,active_candidate,https://tempo.wnba.com/roster,2026-06-15T15:03:29.729550+00:00,official_roster_text_review_required
toronto_tempo_kia_nurse,WNBA,Kia Nurse,toronto_tempo,,active_candidate,https://tempo.wnba.com/roster,2026-06-15T15:03:29.729476+00:00,official_roster_text_review_required
toronto_tempo_kiki_rice,WNBA,Kiki Rice,toronto_tempo,,active_candidate,https://tempo.wnba.com/roster,2026-06-15T15:03:29.729354+00:00,official_roster_text_review_required
toronto_tempo_laura_juskaite,WNBA,Laura Juskaite,toronto_tempo,,active_candidate,https://tempo.wnba.com/roster,2026-06-15T15:03:29.729387+00:00,official_roster_text_review_required
toronto_tempo_maria_conde,WNBA,Maria Conde,toronto_tempo,,active_candidate,https://tempo.wnba.com/roster,2026-06-15T15:03:29.729459+00:00,official_roster_text_review_required
toronto_tempo_marina_mabrey,WNBA,Marina Mabrey,toronto_tempo,,active_candidate,https://tempo.wnba.com/roster,2026-06-15T15:03:29.729406+00:00,official_roster_text_review_required
toronto_tempo_nyara_sabally,WNBA,Nyara Sabally,toronto_tempo,,active_candidate,https://tempo.wnba.com/roster,2026-06-15T15:03:29.729441+00:00,official_roster_text_review_required
toronto_tempo_temi_fagbenle,WNBA,Temi Fagbenle,toronto_tempo,,active_candidate,https://tempo.wnba.com/roster,2026-06-15T15:03:29.729495+00:00,official_roster_text_review_required
toronto_tempo_teonni_key,WNBA,Teonni Key,toronto_tempo,,active_candidate,https://tempo.wnba.com/roster,2026-06-15T15:03:29.729424+00:00,official_roster_text_review_required
toronto_tempo_tima_pouye,WNBA,Tima Pouye,toronto_tempo,,active_candidate,https://tempo.wnba.com/roster,2026-06-15T15:03:29.729568+00:00,official_roster_text_review_required
washington_mystics_alicia_florez,WNBA,Alicia Florez,washington_mystics,,active_candidate,https://mystics.wnba.com/roster,2026-06-15T15:03:29.912360+00:00,official_roster_text_review_required
washington_mystics_angela_dugalic,WNBA,Angela Dugalic,washington_mystics,,active_candidate,https://mystics.wnba.com/roster,2026-06-15T15:03:29.912521+00:00,official_roster_text_review_required
washington_mystics_cassandre_prosper,WNBA,Cassandre Prosper,washington_mystics,,active_candidate,https://mystics.wnba.com/roster,2026-06-15T15:03:29.912460+00:00,official_roster_text_review_required
washington_mystics_cotie_mcmahon,WNBA,Cotie McMahon,washington_mystics,,active_candidate,https://mystics.wnba.com/roster,2026-06-15T15:03:29.912501+00:00,official_roster_text_review_required
washington_mystics_darianna_littlepage_buggs,WNBA,Darianna Littlepage-Buggs,washington_mystics,,active_candidate,https://mystics.wnba.com/roster,2026-06-15T15:03:29.912400+00:00,official_roster_text_review_required
washington_mystics_georgia_amoore,WNBA,Georgia Amoore,washington_mystics,,active_candidate,https://mystics.wnba.com/roster,2026-06-15T15:03:29.912419+00:00,official_roster_text_review_required
washington_mystics_kiki_iriafen,WNBA,Kiki Iriafen,washington_mystics,,active_candidate,https://mystics.wnba.com/roster,2026-06-15T15:03:29.912560+00:00,official_roster_text_review_required
washington_mystics_lauren_betts,WNBA,Lauren Betts,washington_mystics,,active_candidate,https://mystics.wnba.com/roster,2026-06-15T15:03:29.912579+00:00,official_roster_text_review_required
washington_mystics_lucy_olsen,WNBA,Lucy Olsen,washington_mystics,,active_candidate,https://mystics.wnba.com/roster,2026-06-15T15:03:29.912540+00:00,official_roster_text_review_required
washington_mystics_michaela_onyenwere,WNBA,Michaela Onyenwere,washington_mystics,,active_candidate,https://mystics.wnba.com/roster,2026-06-15T15:03:29.912441+00:00,official_roster_text_review_required
washington_mystics_rori_harmon,WNBA,Rori Harmon,washington_mystics,,active_candidate,https://mystics.wnba.com/roster,2026-06-15T15:03:29.912379+00:00,official_roster_text_review_required
washington_mystics_shakira_austin,WNBA,Shakira Austin,washington_mystics,,active_candidate,https://mystics.wnba.com/roster,2026-06-15T15:03:29.912326+00:00,official_roster_text_review_required
washington_mystics_sonia_citron,WNBA,Sonia Citron,washington_mystics,,active_candidate,https://mystics.wnba.com/roster,2026-06-15T15:03:29.912481+00:00,official_roster_text_review_required
